Time,Power
17-06-2016 21:00,0.009995886
17-06-2016 22:00,0.012895886
17-06-2016 23:00,0.015795886
18-06-2016 00:00,0.018695886
18-06-2016 01:00,0.021495886
18-06-2016 02:00,0.024395886
18-06-2016 03:00,0.027295886
18-06-2016 04:00,0.030095886
18-06-2016 05:00,0.031095886
18-06-2016 06:00,0.030295886
18-06-2016 07:00,0.029395886
18-06-2016 08:00,0.028595886
18-06-2016 09:00,0.027795886
18-06-2016 10:00,0.026895886
18-06-2016 11:00,0.026095886
18-06-2016 12:00,0.025195886
18-06-2016 13:00,0.024395886
18-06-2016 14:00,0.023495886
18-06-2016 15:00,0.022695886
18-06-2016 16:00,0.021795886
18-06-2016 17:00,0.020995886
18-06-2016 18:00,0.020095886
18-06-2016 19:00,0.019295886
18-06-2016 20:00,0.018395886
18-06-2016 21:00,0.017595886
18-06-2016 22:00,0.016795886
18-06-2016 23:00,0.015895886
19-06-2016 00:00,0.015095886
19-06-2016 01:00,0.014195886
19-06-2016 02:00,0.013395886
19-06-2016 03:00,0.012495886
19-06-2016 04:00,0.011695886
19-06-2016 05:00,0.010895886
19-06-2016 06:00,0.010095886
19-06-2016 07:00,0.009295886
19-06-2016 08:00,0.008495886
19-06-2016 09:00,0.007695886
19-06-2016 10:00,0.006895886
19-06-2016 11:00,0.006095886
19-06-2016 12:00,0.005295886
19-06-2016 13:00,0.004495886
19-06-2016 14:00,0.003695886
19-06-2016 15:00,0.002895886
19-06-2016 16:00,0.002095886
19-06-2016 17:00,0.001295886
19-06-2016 18:00,0.015095886
19-06-2016 19:00,0.043395886
19-06-2016 20:00,0.071695886
19-06-2016 21:00,0.100095886
19-06-2016 22:00,0.128395886
19-06-2016 23:00,0.156695886
20-06-2016 00:00,0.184995886
20-06-2016 01:00,0.213395886
20-06-2016 02:00,0.241695886
20-06-2016 03:00,0.269995886
20-06-2016 04:00,0.298295886
20-06-2016 05:00,0.293195886
20-06-2016 06:00,0.254495886
20-06-2016 07:00,0.215795886
20-06-2016 08:00,0.177195886
20-06-2016 09:00,0.138495886
20-06-2016 10:00,0.099895886
20-06-2016 11:00,0.061195886
20-06-2016 12:00,0.068395886
20-06-2016 13:00,0.121495886
20-06-2016 14:00,0.174595886
20-06-2016 15:00,0.227595886
20-06-2016 16:00,0.280695886
20-06-2016 17:00,0.333795886
20-06-2016 18:00,0.375695886
20-06-2016 19:00,0.406395886
20-06-2016 20:00,0.437195886
20-06-2016 21:00,0.467895886
20-06-2016 22:00,0.498595886
20-06-2016 23:00,0.529395886
21-06-2016 00:00,0.560095886
21-06-2016 01:00,0.590895886
21-06-2016 02:00,0.621595886
21-06-2016 03:00,0.652295886
21-06-2016 04:00,0.683095886
21-06-2016 05:00,0.662195886
21-06-2016 06:00,0.589695886
21-06-2016 07:00,0.517195886
21-06-2016 08:00,0.444695886
21-06-2016 09:00,0.372195886
21-06-2016 10:00,0.299695886
21-06-2016 11:00,0.227195886
21-06-2016 12:00,0.209795886
21-06-2016 13:00,0.247695886
21-06-2016 14:00,0.285495886
21-06-2016 15:00,0.323295886
21-06-2016 16:00,0.361095886
21-06-2016 17:00,0.398895886
21-06-2016 18:00,0.405795886
21-06-2016 19:00,0.381895886
21-06-2016 20:00,0.357895886
21-06-2016 21:00,0.333995886
21-06-2016 22:00,0.309995886
21-06-2016 23:00,0.286095886
22-06-2016 00:00,0.262095886
22-06-2016 01:00,0.238195886
22-06-2016 02:00,0.214195886
22-06-2016 03:00,0.190295886
22-06-2016 04:00,0.166295886
22-06-2016 05:00,0.148595886
22-06-2016 06:00,0.137095886
22-06-2016 07:00,0.125595886
22-06-2016 08:00,0.114095886
22-06-2016 09:00,0.102495886
22-06-2016 10:00,0.090995886
22-06-2016 11:00,0.079495886
22-06-2016 12:00,0.082795886
22-06-2016 13:00,0.100995886
22-06-2016 14:00,0.119195886
22-06-2016 15:00,0.137395886
22-06-2016 16:00,0.155495886
22-06-2016 17:00,0.173695886
22-06-2016 18:00,0.179195886
22-06-2016 19:00,0.172095886
22-06-2016 20:00,0.164895886
22-06-2016 21:00,0.157795886
22-06-2016 22:00,0.150595886
22-06-2016 23:00,0.143395886
23-06-2016 00:00,0.136295886
23-06-2016 01:00,0.129095886
23-06-2016 02:00,0.121995886
23-06-2016 03:00,0.114795886
23-06-2016 04:00,0.107595886
23-06-2016 05:00,0.097695886
23-06-2016 06:00,0.084895886
23-06-2016 07:00,0.072095886
23-06-2016 08:00,0.059395886
23-06-2016 09:00,0.046595886
23-06-2016 10:00,0.033795886
23-06-2016 11:00,0.021095886
23-06-2016 12:00,0.085395886
23-06-2016 13:00,0.226895886
23-06-2016 14:00,0.368295886
23-06-2016 15:00,0.509795886
23-06-2016 16:00,0.651195886
23-06-2016 17:00,0.792695886
23-06-2016 18:00,0.859595886
23-06-2016 19:00,0.851995886
23-06-2016 20:00,0.844395886
23-06-2016 21:00,0.836795886
23-06-2016 22:00,0.829195886
23-06-2016 23:00,0.821595886
24-06-2016 00:00,0.813895886
24-06-2016 01:00,0.806295886
24-06-2016 02:00,0.798695886
24-06-2016 03:00,0.791095886
24-06-2016 04:00,0.783495886
24-06-2016 05:00,0.789395886
24-06-2016 06:00,0.808795886
24-06-2016 07:00,0.828095886
24-06-2016 08:00,0.847495886
24-06-2016 09:00,0.866895886
24-06-2016 10:00,0.886195886
24-06-2016 11:00,0.905595886
24-06-2016 12:00,0.878395886
24-06-2016 13:00,0.804695886
24-06-2016 14:00,0.730895886
24-06-2016 15:00,0.657195886
24-06-2016 16:00,0.583395886
24-06-2016 17:00,0.509695886
24-06-2016 18:00,0.451995886
24-06-2016 19:00,0.410495886
24-06-2016 20:00,0.368895886
24-06-2016 21:00,0.327295886
24-06-2016 22:00,0.285795886
24-06-2016 23:00,0.244195886
25-06-2016 00:00,0.202695886
25-06-2016 01:00,0.161095886
25-06-2016 02:00,0.119495886
25-06-2016 03:00,0.077995886
25-06-2016 04:00,0.036395886
25-06-2016 05:00,0.031395886
25-06-2016 06:00,0.062995886
25-06-2016 07:00,0.094495886
25-06-2016 08:00,0.126095886
25-06-2016 09:00,0.157695886
25-06-2016 10:00,0.189195886
25-06-2016 11:00,0.220795886
25-06-2016 12:00,0.242795886
25-06-2016 13:00,0.255195886
25-06-2016 14:00,0.267695886
25-06-2016 15:00,0.280095886
25-06-2016 16:00,0.292595886
25-06-2016 17:00,0.304995886
25-06-2016 18:00,0.331195886
25-06-2016 19:00,0.371195886
25-06-2016 20:00,0.411195886
25-06-2016 21:00,0.451195886
25-06-2016 22:00,0.491095886
25-06-2016 23:00,0.531095886
26-06-2016 00:00,0.571095886
26-06-2016 01:00,0.610995886
26-06-2016 02:00,0.650995886
26-06-2016 03:00,0.690995886
26-06-2016 04:00,0.730995886
26-06-2016 05:00,0.713495886
26-06-2016 06:00,0.638595886
26-06-2016 07:00,0.563695886
26-06-2016 08:00,0.488795886
26-06-2016 09:00,0.413795886
26-06-2016 10:00,0.338895886
26-06-2016 11:00,0.263995886
26-06-2016 12:00,0.222395886
26-06-2016 13:00,0.213995886
26-06-2016 14:00,0.205595886
26-06-2016 15:00,0.197195886
26-06-2016 16:00,0.188795886
26-06-2016 17:00,0.180395886
26-06-2016 18:00,0.181595886
26-06-2016 19:00,0.192295886
26-06-2016 20:00,0.202995886
26-06-2016 21:00,0.213595886
26-06-2016 22:00,0.224295886
26-06-2016 23:00,0.234995886
27-06-2016 00:00,0.245695886
27-06-2016 01:00,0.256395886
27-06-2016 02:00,0.266995886
27-06-2016 03:00,0.277695886
27-06-2016 04:00,0.288395886
27-06-2016 05:00,0.315595886
27-06-2016 06:00,0.359395886
27-06-2016 07:00,0.403095886
27-06-2016 08:00,0.446895886
27-06-2016 09:00,0.490595886
27-06-2016 10:00,0.534395886
27-06-2016 11:00,0.578095886
27-06-2016 12:00,0.607195886
27-06-2016 13:00,0.621595886
27-06-2016 14:00,0.635895886
27-06-2016 15:00,0.650295886
27-06-2016 16:00,0.664695886
27-06-2016 17:00,0.679095886
27-06-2016 18:00,0.660095886
27-06-2016 19:00,0.607895886
27-06-2016 20:00,0.555695886
27-06-2016 21:00,0.503495886
27-06-2016 22:00,0.451295886
27-06-2016 23:00,0.399095886
28-06-2016 00:00,0.346795886
28-06-2016 01:00,0.294595886
28-06-2016 02:00,0.242395886
28-06-2016 03:00,0.190195886
28-06-2016 04:00,0.137995886
28-06-2016 05:00,0.113395886
28-06-2016 06:00,0.116595886
28-06-2016 07:00,0.119695886
28-06-2016 08:00,0.122795886
28-06-2016 09:00,0.125895886
28-06-2016 10:00,0.129095886
28-06-2016 11:00,0.132195886
28-06-2016 12:00,0.135295886
28-06-2016 13:00,0.138395886
28-06-2016 14:00,0.141595886
28-06-2016 15:00,0.144695886
28-06-2016 16:00,0.147795886
28-06-2016 17:00,0.150895886
28-06-2016 18:00,0.153995886
28-06-2016 19:00,0.157095886
28-06-2016 20:00,0.160195886
28-06-2016 21:00,0.163295886
28-06-2016 22:00,0.166395886
28-06-2016 23:00,0.169495886
29-06-2016 00:00,0.172595886
29-06-2016 01:00,0.175695886
29-06-2016 02:00,0.178795886
29-06-2016 03:00,0.181895886
29-06-2016 04:00,0.184995886
29-06-2016 05:00,0.188095886
29-06-2016 06:00,0.191195886
29-06-2016 07:00,0.194295886
29-06-2016 08:00,0.197395886
29-06-2016 09:00,0.200495886
29-06-2016 10:00,0.203595886
29-06-2016 11:00,0.206695886
29-06-2016 12:00,0.209795886
29-06-2016 13:00,0.212895886
29-06-2016 14:00,0.215995886
29-06-2016 15:00,0.219095886
29-06-2016 16:00,0.222195886
29-06-2016 17:00,0.225295886
29-06-2016 18:00,0.228395886
29-06-2016 19:00,0.231495886
29-06-2016 20:00,0.234595886
29-06-2016 21:00,0.237695886
29-06-2016 22:00,0.240795886
29-06-2016 23:00,0.243895886
30-06-2016 00:00,0.246995886
30-06-2016 01:00,0.250095886
30-06-2016 02:00,0.253195886
30-06-2016 03:00,0.256295886
30-06-2016 04:00,0.259395886
30-06-2016 05:00,0.246595886
30-06-2016 06:00,0.217895886
30-06-2016 07:00,0.189295886
30-06-2016 08:00,0.160595886
30-06-2016 09:00,0.131995886
30-06-2016 10:00,0.103295886
30-06-2016 11:00,0.074595886
30-06-2016 12:00,0.061995886
30-06-2016 13:00,0.065195886
30-06-2016 14:00,0.068495886
30-06-2016 15:00,0.071795886
30-06-2016 16:00,0.075095886
30-06-2016 17:00,0.078395886
30-06-2016 18:00,0.079995886
30-06-2016 19:00,0.079995886
30-06-2016 20:00,0.079995886
30-06-2016 21:00,0.079995886
30-06-2016 22:00,0.079995886
30-06-2016 23:00,0.079995886
01-07-2016 00:00,0.079995886
01-07-2016 01:00,0.079995886
01-07-2016 02:00,0.079995886
01-07-2016 03:00,0.079995886
01-07-2016 04:00,0.079995886
01-07-2016 05:00,0.079995886
01-07-2016 06:00,0.079995886
01-07-2016 07:00,0.079995886
01-07-2016 08:00,0.079995886
01-07-2016 09:00,0.079995886
01-07-2016 10:00,0.079995886
01-07-2016 11:00,0.079995886
01-07-2016 12:00,0.081995886
01-07-2016 13:00,0.085895886
01-07-2016 14:00,0.089895886
01-07-2016 15:00,0.093895886
01-07-2016 16:00,0.097795886
01-07-2016 17:00,0.101795886
01-07-2016 18:00,0.106995886
01-07-2016 19:00,0.113395886
01-07-2016 20:00,0.119795886
01-07-2016 21:00,0.126195886
01-07-2016 22:00,0.132595886
01-07-2016 23:00,0.139095886
02-07-2016 00:00,0.145495886
02-07-2016 01:00,0.151895886
02-07-2016 02:00,0.158295886
02-07-2016 03:00,0.164695886
02-07-2016 04:00,0.171195886
02-07-2016 05:00,0.162095886
02-07-2016 06:00,0.137395886
02-07-2016 07:00,0.112795886
02-07-2016 08:00,0.088095886
02-07-2016 09:00,0.063495886
02-07-2016 10:00,0.038795886
02-07-2016 11:00,0.014195886
02-07-2016 12:00,0.010095886
02-07-2016 13:00,0.026695886
02-07-2016 14:00,0.043195886
02-07-2016 15:00,0.059695886
02-07-2016 16:00,0.076195886
02-07-2016 17:00,0.092795886
02-07-2016 18:00,0.109295886
02-07-2016 19:00,0.125795886
02-07-2016 20:00,0.142295886
02-07-2016 21:00,0.158895886
02-07-2016 22:00,0.175395886
02-07-2016 23:00,0.191895886
03-07-2016 00:00,0.208395886
03-07-2016 01:00,0.224995886
03-07-2016 02:00,0.241495886
03-07-2016 03:00,0.257995886
03-07-2016 04:00,0.274495886
03-07-2016 05:00,0.264395886
03-07-2016 06:00,0.227395886
03-07-2016 07:00,0.190495886
03-07-2016 08:00,0.153595886
03-07-2016 09:00,0.116695886
03-07-2016 10:00,0.079795886
03-07-2016 11:00,0.042795886
03-07-2016 12:00,0.044095886
03-07-2016 13:00,0.083595886
03-07-2016 14:00,0.123095886
03-07-2016 15:00,0.162595886
03-07-2016 16:00,0.201995886
03-07-2016 17:00,0.241495886
03-07-2016 18:00,0.253495886
03-07-2016 19:00,0.237895886
03-07-2016 20:00,0.222295886
03-07-2016 21:00,0.206795886
03-07-2016 22:00,0.191195886
03-07-2016 23:00,0.175595886
04-07-2016 00:00,0.160095886
04-07-2016 01:00,0.144495886
04-07-2016 02:00,0.128895886
04-07-2016 03:00,0.113395886
04-07-2016 04:00,0.097795886
04-07-2016 05:00,0.091695886
04-07-2016 06:00,0.094995886
04-07-2016 07:00,0.098395886
04-07-2016 08:00,0.101695886
04-07-2016 09:00,0.105095886
04-07-2016 10:00,0.108395886
04-07-2016 11:00,0.111795886
04-07-2016 12:00,0.115095886
04-07-2016 13:00,0.118395886
04-07-2016 14:00,0.121795886
04-07-2016 15:00,0.125095886
04-07-2016 16:00,0.128495886
04-07-2016 17:00,0.131795886
04-07-2016 18:00,0.135195886
04-07-2016 19:00,0.138495886
04-07-2016 20:00,0.141895886
04-07-2016 21:00,0.145195886
04-07-2016 22:00,0.148595886
04-07-2016 23:00,0.151895886
05-07-2016 00:00,0.155295886
05-07-2016 01:00,0.158595886
05-07-2016 02:00,0.161895886
05-07-2016 03:00,0.165295886
05-07-2016 04:00,0.168595886
05-07-2016 05:00,0.164295886
05-07-2016 06:00,0.152195886
05-07-2016 07:00,0.140195886
05-07-2016 08:00,0.128195886
05-07-2016 09:00,0.116095886
05-07-2016 10:00,0.104095886
05-07-2016 11:00,0.091995886
05-07-2016 12:00,0.079995886
05-07-2016 13:00,0.067895886
05-07-2016 14:00,0.055895886
05-07-2016 15:00,0.043895886
05-07-2016 16:00,0.031795886
05-07-2016 17:00,0.019795886
05-07-2016 18:00,0.014095886
05-07-2016 19:00,0.014695886
05-07-2016 20:00,0.015395886
05-07-2016 21:00,0.015995886
05-07-2016 22:00,0.016695886
05-07-2016 23:00,0.017295886
06-07-2016 00:00,0.017995886
06-07-2016 01:00,0.018595886
06-07-2016 02:00,0.019295886
06-07-2016 03:00,0.019895886
06-07-2016 04:00,0.020595886
06-07-2016 05:00,0.021195886
06-07-2016 06:00,0.021895886
06-07-2016 07:00,0.022495886
06-07-2016 08:00,0.023195886
06-07-2016 09:00,0.023795886
06-07-2016 10:00,0.024495886
06-07-2016 11:00,0.025095886
06-07-2016 12:00,0.025795886
06-07-2016 13:00,0.026395886
06-07-2016 14:00,0.027095886
06-07-2016 15:00,0.027695886
06-07-2016 16:00,0.028395886
06-07-2016 17:00,0.028995886
06-07-2016 18:00,0.043095886
06-07-2016 19:00,0.070395886
06-07-2016 20:00,0.097795886
06-07-2016 21:00,0.125095886
06-07-2016 22:00,0.152495886
06-07-2016 23:00,0.179795886
07-07-2016 00:00,0.207195886
07-07-2016 01:00,0.234595886
07-07-2016 02:00,0.261895886
07-07-2016 03:00,0.289295886
07-07-2016 04:00,0.316595886
07-07-2016 05:00,0.326195886
07-07-2016 06:00,0.317895886
07-07-2016 07:00,0.309595886
07-07-2016 08:00,0.301195886
07-07-2016 09:00,0.292895886
07-07-2016 10:00,0.284595886
07-07-2016 11:00,0.276295886
07-07-2016 12:00,0.249495886
07-07-2016 13:00,0.204195886
07-07-2016 14:00,0.158895886
07-07-2016 15:00,0.113595886
07-07-2016 16:00,0.068295886
07-07-2016 17:00,0.022995886
07-07-2016 18:00,0.009595886
07-07-2016 19:00,0.028295886
07-07-2016 20:00,0.046995886
07-07-2016 21:00,0.065595886
07-07-2016 22:00,0.084295886
07-07-2016 23:00,0.102995886
08-07-2016 00:00,0.121595886
08-07-2016 01:00,0.140295886
08-07-2016 02:00,0.158995886
08-07-2016 03:00,0.177595886
08-07-2016 04:00,0.196295886
08-07-2016 05:00,0.192295886
08-07-2016 06:00,0.165695886
08-07-2016 07:00,0.139095886
08-07-2016 08:00,0.112495886
08-07-2016 09:00,0.085895886
08-07-2016 10:00,0.059295886
08-07-2016 11:00,0.032695886
08-07-2016 12:00,0.024695886
08-07-2016 13:00,0.035295886
08-07-2016 14:00,0.045895886
08-07-2016 15:00,0.056595886
08-07-2016 16:00,0.067195886
08-07-2016 17:00,0.077795886
08-07-2016 18:00,0.081295886
08-07-2016 19:00,0.077795886
08-07-2016 20:00,0.074195886
08-07-2016 21:00,0.070595886
08-07-2016 22:00,0.066995886
08-07-2016 23:00,0.063395886
09-07-2016 00:00,0.059895886
09-07-2016 01:00,0.056295886
09-07-2016 02:00,0.052695886
09-07-2016 03:00,0.049095886
09-07-2016 04:00,0.045495886
09-07-2016 05:00,0.053295886
09-07-2016 06:00,0.072495886
09-07-2016 07:00,0.091595886
09-07-2016 08:00,0.110795886
09-07-2016 09:00,0.129895886
09-07-2016 10:00,0.149095886
09-07-2016 11:00,0.168195886
09-07-2016 12:00,0.219395886
09-07-2016 13:00,0.302495886
09-07-2016 14:00,0.385595886
09-07-2016 15:00,0.468695886
09-07-2016 16:00,0.551895886
09-07-2016 17:00,0.634995886
09-07-2016 18:00,0.687895886
09-07-2016 19:00,0.710495886
09-07-2016 20:00,0.733095886
09-07-2016 21:00,0.755695886
09-07-2016 22:00,0.778295886
09-07-2016 23:00,0.800895886
10-07-2016 00:00,0.823595886
10-07-2016 01:00,0.846195886
10-07-2016 02:00,0.868795886
10-07-2016 03:00,0.891395886
10-07-2016 04:00,0.913995886
10-07-2016 05:00,0.859295886
10-07-2016 06:00,0.727195886
10-07-2016 07:00,0.595195886
10-07-2016 08:00,0.463095886
10-07-2016 09:00,0.331095886
10-07-2016 10:00,0.198995886
10-07-2016 11:00,0.066995886
10-07-2016 12:00,0.014695886
10-07-2016 13:00,0.042295886
10-07-2016 14:00,0.069795886
10-07-2016 15:00,0.097395886
10-07-2016 16:00,0.124895886
10-07-2016 17:00,0.152495886
10-07-2016 18:00,0.179995886
10-07-2016 19:00,0.207595886
10-07-2016 20:00,0.235195886
10-07-2016 21:00,0.262695886
10-07-2016 22:00,0.290295886
10-07-2016 23:00,0.317795886
11-07-2016 00:00,0.345395886
11-07-2016 01:00,0.372895886
11-07-2016 02:00,0.400495886
11-07-2016 03:00,0.427995886
11-07-2016 04:00,0.455595886
11-07-2016 05:00,0.493295886
11-07-2016 06:00,0.541095886
11-07-2016 07:00,0.588895886
11-07-2016 08:00,0.636695886
11-07-2016 09:00,0.684495886
11-07-2016 10:00,0.732295886
11-07-2016 11:00,0.780195886
11-07-2016 12:00,0.750495886
11-07-2016 13:00,0.643495886
11-07-2016 14:00,0.536495886
11-07-2016 15:00,0.429495886
11-07-2016 16:00,0.322395886
11-07-2016 17:00,0.215395886
11-07-2016 18:00,0.168295886
11-07-2016 19:00,0.181095886
11-07-2016 20:00,0.193895886
11-07-2016 21:00,0.206695886
11-07-2016 22:00,0.219495886
11-07-2016 23:00,0.232295886
12-07-2016 00:00,0.245195886
12-07-2016 01:00,0.257995886
12-07-2016 02:00,0.270795886
12-07-2016 03:00,0.283595886
12-07-2016 04:00,0.296395886
12-07-2016 05:00,0.284295886
12-07-2016 06:00,0.247195886
12-07-2016 07:00,0.210195886
12-07-2016 08:00,0.173095886
12-07-2016 09:00,0.136095886
12-07-2016 10:00,0.098995886
12-07-2016 11:00,0.061995886
12-07-2016 12:00,0.060895886
12-07-2016 13:00,0.095795886
12-07-2016 14:00,0.130695886
12-07-2016 15:00,0.165595886
12-07-2016 16:00,0.200495886
12-07-2016 17:00,0.235395886
12-07-2016 18:00,0.251595886
12-07-2016 19:00,0.249095886
12-07-2016 20:00,0.246695886
12-07-2016 21:00,0.244295886
12-07-2016 22:00,0.241795886
12-07-2016 23:00,0.239395886
13-07-2016 00:00,0.236895886
13-07-2016 01:00,0.234495886
13-07-2016 02:00,0.231995886
13-07-2016 03:00,0.229595886
13-07-2016 04:00,0.227195886
13-07-2016 05:00,0.230095886
13-07-2016 06:00,0.238495886
13-07-2016 07:00,0.246895886
13-07-2016 08:00,0.255295886
13-07-2016 09:00,0.263695886
13-07-2016 10:00,0.272095886
13-07-2016 11:00,0.280495886
13-07-2016 12:00,0.271495886
13-07-2016 13:00,0.245095886
13-07-2016 14:00,0.218695886
13-07-2016 15:00,0.192295886
13-07-2016 16:00,0.165895886
13-07-2016 17:00,0.139495886
13-07-2016 18:00,0.122995886
13-07-2016 19:00,0.116395886
13-07-2016 20:00,0.109895886
13-07-2016 21:00,0.103295886
13-07-2016 22:00,0.096795886
13-07-2016 23:00,0.090295886
14-07-2016 00:00,0.083695886
14-07-2016 01:00,0.077195886
14-07-2016 02:00,0.070595886
14-07-2016 03:00,0.064095886
14-07-2016 04:00,0.057495886
14-07-2016 05:00,0.050995886
14-07-2016 06:00,0.044395886
14-07-2016 07:00,0.037895886
14-07-2016 08:00,0.031295886
14-07-2016 09:00,0.024795886
14-07-2016 10:00,0.018295886
14-07-2016 11:00,0.011695886
14-07-2016 12:00,0.024295886
14-07-2016 13:00,0.056095886
14-07-2016 14:00,0.087895886
14-07-2016 15:00,0.119595886
14-07-2016 16:00,0.151395886
14-07-2016 17:00,0.183195886
14-07-2016 18:00,0.231995886
14-07-2016 19:00,0.297995886
14-07-2016 20:00,0.363895886
14-07-2016 21:00,0.429795886
14-07-2016 22:00,0.495795886
14-07-2016 23:00,0.561695886
15-07-2016 00:00,0.627695886
15-07-2016 01:00,0.693595886
15-07-2016 02:00,0.759495886
15-07-2016 03:00,0.825495886
15-07-2016 04:00,0.891395886
15-07-2016 05:00,0.876995886
15-07-2016 06:00,0.782295886
15-07-2016 07:00,0.687695886
15-07-2016 08:00,0.592995886
15-07-2016 09:00,0.498295886
15-07-2016 10:00,0.403595886
15-07-2016 11:00,0.308895886
15-07-2016 12:00,0.292595886
15-07-2016 13:00,0.354695886
15-07-2016 14:00,0.416795886
15-07-2016 15:00,0.478895886
15-07-2016 16:00,0.540895886
15-07-2016 17:00,0.602995886
15-07-2016 18:00,0.609495886
15-07-2016 19:00,0.560295886
15-07-2016 20:00,0.511195886
15-07-2016 21:00,0.461995886
15-07-2016 22:00,0.412895886
15-07-2016 23:00,0.363795886
16-07-2016 00:00,0.314595886
16-07-2016 01:00,0.265495886
16-07-2016 02:00,0.216295886
16-07-2016 03:00,0.167195886
16-07-2016 04:00,0.117995886
16-07-2016 05:00,0.100195886
16-07-2016 06:00,0.113895886
16-07-2016 07:00,0.127495886
16-07-2016 08:00,0.141095886
16-07-2016 09:00,0.154695886
16-07-2016 10:00,0.168295886
16-07-2016 11:00,0.181895886
16-07-2016 12:00,0.176695886
16-07-2016 13:00,0.152595886
16-07-2016 14:00,0.128495886
16-07-2016 15:00,0.104295886
16-07-2016 16:00,0.080195886
16-07-2016 17:00,0.056095886
16-07-2016 18:00,0.051795886
16-07-2016 19:00,0.067395886
16-07-2016 20:00,0.082995886
16-07-2016 21:00,0.098595886
16-07-2016 22:00,0.114095886
16-07-2016 23:00,0.129695886
17-07-2016 00:00,0.145295886
17-07-2016 01:00,0.160795886
17-07-2016 02:00,0.176395886
17-07-2016 03:00,0.191995886
17-07-2016 04:00,0.207495886
17-07-2016 05:00,0.212395886
17-07-2016 06:00,0.206495886
17-07-2016 07:00,0.200595886
17-07-2016 08:00,0.194695886
17-07-2016 09:00,0.188795886
17-07-2016 10:00,0.182895886
17-07-2016 11:00,0.176995886
17-07-2016 12:00,0.180995886
17-07-2016 13:00,0.194795886
17-07-2016 14:00,0.208695886
17-07-2016 15:00,0.222595886
17-07-2016 16:00,0.236395886
17-07-2016 17:00,0.250295886
17-07-2016 18:00,0.261695886
17-07-2016 19:00,0.270795886
17-07-2016 20:00,0.279895886
17-07-2016 21:00,0.288995886
17-07-2016 22:00,0.298095886
17-07-2016 23:00,0.307195886
18-07-2016 00:00,0.316295886
18-07-2016 01:00,0.325395886
18-07-2016 02:00,0.334495886
18-07-2016 03:00,0.343595886
18-07-2016 04:00,0.352595886
18-07-2016 05:00,0.372395886
18-07-2016 06:00,0.402895886
18-07-2016 07:00,0.433395886
18-07-2016 08:00,0.463895886
18-07-2016 09:00,0.494395886
18-07-2016 10:00,0.524895886
18-07-2016 11:00,0.555395886
18-07-2016 12:00,0.566395886
18-07-2016 13:00,0.557995886
18-07-2016 14:00,0.549495886
18-07-2016 15:00,0.541095886
18-07-2016 16:00,0.532695886
18-07-2016 17:00,0.524195886
18-07-2016 18:00,0.537395886
18-07-2016 19:00,0.572295886
18-07-2016 20:00,0.607195886
18-07-2016 21:00,0.642095886
18-07-2016 22:00,0.676995886
18-07-2016 23:00,0.711895886
19-07-2016 00:00,0.746795886
19-07-2016 01:00,0.781595886
19-07-2016 02:00,0.816495886
19-07-2016 03:00,0.851395886
19-07-2016 04:00,0.886295886
19-07-2016 05:00,0.897795886
19-07-2016 06:00,0.885795886
19-07-2016 07:00,0.873795886
19-07-2016 08:00,0.861895886
19-07-2016 09:00,0.849895886
19-07-2016 10:00,0.837895886
19-07-2016 11:00,0.825995886
19-07-2016 12:00,0.788695886
19-07-2016 13:00,0.725995886
19-07-2016 14:00,0.663395886
19-07-2016 15:00,0.600695886
19-07-2016 16:00,0.537995886
19-07-2016 17:00,0.475395886
19-07-2016 18:00,0.452195886
19-07-2016 19:00,0.468395886
19-07-2016 20:00,0.484495886
19-07-2016 21:00,0.500695886
19-07-2016 22:00,0.516895886
19-07-2016 23:00,0.533095886
20-07-2016 00:00,0.549295886
20-07-2016 01:00,0.565495886
20-07-2016 02:00,0.581695886
20-07-2016 03:00,0.597895886
20-07-2016 04:00,0.614095886
20-07-2016 05:00,0.588195886
20-07-2016 06:00,0.520295886
20-07-2016 07:00,0.452295886
20-07-2016 08:00,0.384395886
20-07-2016 09:00,0.316395886
20-07-2016 10:00,0.248495886
20-07-2016 11:00,0.180495886
20-07-2016 12:00,0.143995886
20-07-2016 13:00,0.138895886
20-07-2016 14:00,0.133795886
20-07-2016 15:00,0.128695886
20-07-2016 16:00,0.123595886
20-07-2016 17:00,0.118495886
20-07-2016 18:00,0.113395886
20-07-2016 19:00,0.108395886
20-07-2016 20:00,0.103295886
20-07-2016 21:00,0.098195886
20-07-2016 22:00,0.093195886
20-07-2016 23:00,0.088095886
21-07-2016 00:00,0.083095886
21-07-2016 01:00,0.077995886
21-07-2016 02:00,0.072995886
21-07-2016 03:00,0.067895886
21-07-2016 04:00,0.062795886
21-07-2016 05:00,0.056495886
21-07-2016 06:00,0.048795886
21-07-2016 07:00,0.041095886
21-07-2016 08:00,0.033395886
21-07-2016 09:00,0.025795886
21-07-2016 10:00,0.018095886
21-07-2016 11:00,0.010395886
21-07-2016 12:00,0.017795886
21-07-2016 13:00,0.040295886
21-07-2016 14:00,0.062795886
21-07-2016 15:00,0.085295886
21-07-2016 16:00,0.107795886
21-07-2016 17:00,0.130295886
21-07-2016 18:00,0.142395886
21-07-2016 19:00,0.144095886
21-07-2016 20:00,0.145795886
21-07-2016 21:00,0.147495886
21-07-2016 22:00,0.149195886
21-07-2016 23:00,0.150895886
22-07-2016 00:00,0.152595886
22-07-2016 01:00,0.154295886
22-07-2016 02:00,0.155995886
22-07-2016 03:00,0.157695886
