Date,Temp_2m,RelHum_2m,DP_2m,WS_10m,WS_100m,WD_10m,WD_100m,WG_10m
2016-10-27 17:00,35.47960022,91.66420479,33.17259522,2.645389169,4.337799417,226.0516826,229.0573147,6.436515074
2016-10-27 18:00,35.77960022,92.66420479,33.77259522,3.485389169,5.667799417,225.0516826,227.0573147,4.936515074
2016-10-27 19:00,35.37960022,93.66420479,33.67259522,3.355389169,5.697799417,228.0516826,230.0573147,6.236515074
2016-10-27 20:00,34.87960022,94.66420479,33.47259522,3.065389169,5.617799417,225.0516826,229.0573147,5.936515074
2016-10-27 21:00,33.27960022,97.66420479,32.47259522,2.865389169,6.017799417,218.0516826,225.0573147,5.536515074
2016-10-27 22:00,32.77960022,98.66420479,32.27259522,3.135389169,6.307799417,221.0516826,226.0573147,5.236515074
2016-10-27 23:00,32.77960022,97.66420479,31.97259522,3.355389169,6.927799417,228.0516826,232.0573147,5.936515074
2016-10-28 00:00,33.67960022,96.66420479,32.67259522,3.715389169,7.007799417,229.0516826,232.0573147,6.736515074
2016-10-28 01:00,35.17960022,93.66420479,33.47259522,4.025389169,7.217799417,232.0516826,235.0573147,7.536515074
2016-10-28 02:00,35.77960022,91.66420479,33.47259522,3.905389169,7.087799417,235.0516826,238.0573147,7.536515074
2016-10-28 03:00,36.07960022,88.66420479,33.07259522,3.925389169,7.047799417,240.0516826,246.0573147,7.436515074
2016-10-28 04:00,36.57960022,88.66420479,33.47259522,3.805389169,6.887799417,232.0516826,236.0573147,7.236515074
2016-10-28 05:00,36.77960022,89.66420479,33.77259522,3.835389169,6.987799417,240.0516826,242.0573147,7.236515074
2016-10-28 06:00,36.37960022,89.66420479,33.47259522,4.715389169,8.297799417,236.0516826,239.0573147,7.236515074
2016-10-28 07:00,36.97960022,86.66420479,33.37259522,4.635389169,8.397799417,235.0516826,238.0573147,9.436515074
2016-10-28 08:00,38.87960022,76.66420479,31.97259522,5.795389169,8.687799417,236.0516826,236.0573147,11.53651507
2016-10-28 09:00,41.67960022,63.66420479,30.07259522,5.805389169,8.447799417,232.0516826,233.0573147,11.83651507
2016-10-28 10:00,44.57960022,51.66420479,27.77259522,5.985389169,8.727799417,240.0516826,241.0573147,12.53651507
2016-10-28 11:00,47.07960022,43.66420479,26.27259522,6.165389169,8.827799417,245.0516826,246.0573147,12.73651507
2016-10-28 12:00,48.37960022,44.66420479,27.67259522,6.185389169,8.807799417,248.0516826,248.0573147,13.03651507
2016-10-28 13:00,49.27960022,46.66420479,29.87259522,5.425389169,7.627799417,255.0516826,255.0573147,12.73651507
2016-10-28 14:00,49.67960022,48.66420479,31.27259522,5.045389169,7.257799417,243.0516826,245.0573147,11.23651507
2016-10-28 15:00,49.17960022,50.66420479,31.47259522,4.695389169,7.177799417,238.0516826,239.0573147,10.33651507
2016-10-28 16:00,46.57960022,56.66420479,32.17259522,3.185389169,6.177799417,235.0516826,242.0573147,9.136515074
2016-10-28 17:00,44.87960022,60.66420479,32.17259522,3.145389169,6.667799417,229.0516826,236.0573147,5.936515074
2016-10-28 18:00,45.27960022,57.66420479,31.07259522,4.215389169,7.947799417,236.0516826,238.0573147,6.336515074
2016-10-28 19:00,44.37960022,57.66420479,30.27259522,3.835389169,7.757799417,243.0516826,245.0573147,7.436515074
2016-10-28 20:00,43.67960022,58.66420479,30.17259522,3.455389169,7.187799417,249.0516826,253.0573147,6.836515074
2016-10-28 21:00,42.77960022,61.66420479,30.47259522,3.215389169,6.837799417,246.0516826,251.0573147,6.136515074
2016-10-28 22:00,41.77960022,64.66420479,30.67259522,3.085389169,6.677799417,247.0516826,250.0573147,5.736515074
2016-10-28 23:00,41.27960022,65.66420479,30.67259522,3.735389169,7.457799417,280.0516826,281.0573147,6.536515074
2016-10-29 00:00,40.57960022,68.66420479,30.97259522,2.685389169,5.997799417,276.0516826,284.0573147,6.636515074
2016-10-29 01:00,39.47960022,73.66420479,31.77259522,2.205389169,4.987799417,280.0516826,291.0573147,4.536515074
2016-10-29 02:00,38.87960022,78.66420479,32.67259522,1.935389169,3.837799417,253.0516826,289.0573147,3.436515074
2016-10-29 03:00,38.17960022,82.66420479,33.47259522,2.135389169,4.337799417,293.0516826,309.0573147,3.236515074
2016-10-29 04:00,38.07960022,86.66420479,34.37259522,2.055389169,4.377799417,327.0516826,339.0573147,3.336515074
2016-10-29 05:00,38.17960022,87.66420479,34.77259522,2.505389169,5.427799417,339.0516826,354.0573147,3.836515074
2016-10-29 06:00,41.37960022,84.66420479,36.97259522,2.835389169,5.977799417,346.0516826,8.0573147,4.736515074
2016-10-29 07:00,43.47960022,85.66420479,39.37259522,3.165389169,6.047799417,1.051682569,11.0573147,5.436515074
2016-10-29 08:00,44.97960022,85.66420479,40.77259522,4.675389169,7.257799417,12.05168257,14.0573147,8.136515074
2016-10-29 09:00,45.47960022,83.66420479,40.77259522,4.915389169,7.407799417,14.05168257,15.0573147,9.436515074
2016-10-29 10:00,45.57960022,84.66420479,41.17259522,5.235389169,7.847799417,14.05168257,16.0573147,10.23651507
2016-10-29 11:00,44.67960022,90.66420479,41.97259522,5.005389169,8.427799417,6.051682569,12.0573147,10.13651507
2016-10-29 12:00,44.47960022,89.66420479,41.57259522,5.045389169,8.867799417,14.05168257,19.0573147,9.236515074
2016-10-29 13:00,44.67960022,83.66420479,40.07259522,5.585389169,8.687799417,22.05168257,25.0573147,10.93651507
2016-10-29 14:00,42.77960022,85.66420479,38.67259522,6.045389169,9.747799417,31.05168257,35.0573147,11.93651507
2016-10-29 15:00,42.17960022,80.66420479,36.47259522,6.445389169,10.04779942,30.05168257,32.0573147,12.23651507
2016-10-29 16:00,40.97960022,78.66420479,34.67259522,5.755389169,9.287799417,28.05168257,29.0573147,12.43651507
2016-10-29 17:00,39.97960022,75.66420479,32.87259522,6.075389169,9.757799417,23.05168257,26.0573147,11.83651507
2016-10-29 18:00,39.97960022,76.66420479,32.97259522,4.855389169,8.017799417,10.05168257,15.0573147,11.73651507
2016-10-29 19:00,39.27960022,74.66420479,31.97259522,4.795389169,8.047799417,13.05168257,16.0573147,9.736515074
2016-10-29 20:00,38.87960022,73.66420479,31.07259522,4.635389169,7.747799417,9.051682569,13.0573147,9.136515074
2016-10-29 21:00,38.47960022,72.66420479,30.37259522,4.065389169,6.997799417,0.051682569,8.0573147,8.736515074
2016-10-29 22:00,38.07960022,71.66420479,29.47259522,4.075389169,6.927799417,355.0516826,3.0573147,7.736515074
2016-10-29 23:00,37.77960022,70.66420479,28.87259522,3.835389169,6.607799417,348.0516826,359.0573147,7.336515074
2016-10-30 00:00,37.37960022,68.66420479,28.07259522,3.835389169,6.357799417,342.0516826,352.0573147,7.036515074
2016-10-30 01:00,36.57960022,70.66420479,27.97259522,3.865389169,6.597799417,340.0516826,349.0573147,7.636515074
2016-10-30 02:00,36.17960022,71.66420479,27.67259522,3.715389169,6.457799417,337.0516826,346.0573147,7.136515074
2016-10-30 03:00,35.37960022,73.66420479,27.77259522,3.865389169,6.817799417,340.0516826,349.0573147,7.536515074
2016-10-30 04:00,34.57960022,75.66420479,27.57259522,3.585389169,6.187799417,344.0516826,350.0573147,7.636515074
2016-10-30 05:00,34.37960022,74.66420479,26.97259522,2.795389169,5.427799417,8.051682569,4.0573147,6.736515074
2016-10-30 06:00,35.17960022,79.66420479,29.37259522,3.275389169,6.197799417,314.0516826,325.0573147,5.136515074
2016-10-30 07:00,34.07960022,78.66420479,27.97259522,4.465389169,6.887799417,323.0516826,326.0573147,8.536515074
2016-10-30 08:00,33.77960022,69.66420479,24.67259522,4.575389169,6.887799417,326.0516826,326.0573147,9.236515074
2016-10-30 09:00,34.27960022,62.66420479,22.67259522,4.665389169,6.747799417,322.0516826,324.0573147,9.536515074
2016-10-30 10:00,34.87960022,60.66420479,22.67259522,4.805389169,6.727799417,322.0516826,322.0573147,10.23651507
2016-10-30 11:00,36.57960022,57.66420479,22.87259522,4.405389169,6.037799417,316.0516826,319.0573147,10.23651507
2016-10-30 12:00,37.07960022,54.66420479,21.97259522,4.275389169,5.877799417,310.0516826,312.0573147,9.636515074
2016-10-30 13:00,36.47960022,52.66420479,20.87259522,4.055389169,5.387799417,313.0516826,316.0573147,9.436515074
2016-10-30 14:00,36.37960022,51.66420479,19.97259522,3.345389169,4.537799417,315.0516826,318.0573147,8.536515074
2016-10-30 15:00,35.67960022,50.66420479,19.07259522,3.025389169,4.127799417,305.0516826,308.0573147,7.236515074
2016-10-30 16:00,35.17960022,50.66420479,18.57259522,2.635389169,3.837799417,301.0516826,302.0573147,6.236515074
2016-10-30 17:00,33.67960022,57.66420479,20.37259522,1.685389169,3.727799417,292.0516826,300.0573147,5.236515074
2016-10-30 18:00,33.27960022,58.66420479,20.37259522,1.665389169,2.947799417,265.0516826,287.0573147,2.636515074
2016-10-30 19:00,31.37960022,66.66420479,21.57259522,1.305389169,2.527799417,217.0516826,262.0573147,2.336515074
2016-10-30 20:00,29.07960022,71.66420479,20.87259522,2.685389169,3.777799417,213.0516826,237.0573147,4.236515074
2016-10-30 21:00,27.97960022,74.66420479,20.97259522,2.445389169,4.167799417,231.0516826,259.0573147,4.436515074
2016-10-30 22:00,27.97960022,78.66420479,22.17259522,1.985389169,4.227799417,260.0516826,291.0573147,3.736515074
2016-10-30 23:00,27.97960022,80.66420479,22.57259522,1.975389169,4.137799417,275.0516826,301.0573147,2.836515074
2016-10-31 00:00,27.37960022,83.66420479,22.87259522,1.765389169,3.417799417,269.0516826,301.0573147,2.736515074
2016-10-31 01:00,26.47960022,88.66420479,23.37259522,1.825389169,2.677799417,244.0516826,282.0573147,2.636515074
2016-10-31 02:00,25.47960022,90.66420479,23.07259522,2.225389169,2.477799417,230.0516826,255.0573147,3.236515074
2016-10-31 03:00,24.77960022,92.66420479,22.77259522,2.285389169,2.887799417,224.0516826,235.0573147,3.436515074
2016-10-31 04:00,24.17960022,95.66420479,22.97259522,2.085389169,2.987799417,207.0516826,219.0573147,3.136515074
2016-10-31 05:00,23.67960022,95.66420479,22.47259522,2.415389169,3.947799417,200.0516826,209.0573147,3.536515074
2016-10-31 06:00,23.27960022,95.66420479,21.97259522,2.725389169,4.497799417,200.0516826,200.0573147,3.936515074
2016-10-31 07:00,26.47960022,81.66420479,21.57259522,3.075389169,6.107799417,195.0516826,197.0573147,4.836515074
2016-10-31 08:00,32.77960022,60.66420479,20.47259522,3.065389169,5.147799417,181.0516826,186.0573147,5.936515074
2016-10-31 09:00,36.17960022,52.66420479,20.27259522,4.535389169,6.367799417,195.0516826,195.0573147,9.436515074
2016-10-31 10:00,39.07960022,49.66420479,21.67259522,4.845389169,6.907799417,195.0516826,196.0573147,10.23651507
2016-10-31 11:00,41.37960022,49.66420479,23.67259522,5.595389169,7.937799417,192.0516826,193.0573147,11.73651507
2016-10-31 12:00,43.47960022,49.66420479,25.87259522,5.715389169,8.257799417,193.0516826,193.0573147,12.13651507
2016-10-31 13:00,44.37960022,50.66420479,27.27259522,5.875389169,8.457799417,190.0516826,190.0573147,12.33651507
2016-10-31 14:00,44.77960022,51.66420479,28.07259522,5.785389169,8.757799417,184.0516826,185.0573147,11.83651507
2016-10-31 15:00,43.57960022,56.66420479,29.07259522,5.165389169,8.707799417,178.0516826,180.0573147,11.53651507
2016-10-31 16:00,40.57960022,65.66420479,29.77259522,5.415389169,9.847799417,171.0516826,174.0573147,10.23651507
2016-10-31 17:00,38.97960022,70.66420479,30.17259522,5.895389169,10.72779942,173.0516826,175.0573147,11.23651507
2016-10-31 18:00,40.57960022,69.66420479,31.17259522,6.565389169,11.40779942,177.0516826,179.0573147,11.93651507
2016-10-31 19:00,41.07960022,68.66420479,31.57259522,6.865389169,12.11779942,180.0516826,182.0573147,13.13651507
2016-10-31 20:00,42.47960022,66.66420479,32.07259522,7.305389169,12.60779942,185.0516826,186.0573147,14.03651507
2016-10-31 21:00,43.57960022,65.66420479,32.57259522,7.495389169,12.79779942,190.0516826,191.0573147,14.53651507
2016-10-31 22:00,44.37960022,64.66420479,33.27259522,7.615389169,12.95779942,191.0516826,192.0573147,14.83651507
2016-10-31 23:00,44.47960022,65.66420479,33.47259522,7.105389169,12.13779942,204.0516826,203.0573147,14.83651507
2016-11-01 00:00,44.87960022,65.66420479,33.87259522,6.915389169,11.90779942,206.0516826,207.0573147,13.63651507
2016-11-01 01:00,45.27960022,65.66420479,34.47259522,6.885389169,11.97779942,209.0516826,210.0573147,13.43651507
2016-11-01 02:00,46.17960022,66.66420479,35.37259522,7.045389169,12.07779942,212.0516826,212.0573147,13.53651507
2016-11-01 03:00,44.97960022,82.66420479,39.87259522,6.825389169,11.92779942,215.0516826,216.0573147,13.73651507
2016-11-01 04:00,45.07960022,87.66420479,41.57259522,6.745389169,11.60779942,222.0516826,223.0573147,13.43651507
2016-11-01 05:00,44.17960022,91.66420479,41.87259522,6.975389169,11.60779942,266.0516826,269.0573147,13.23651507
2016-11-01 06:00,42.57960022,90.66420479,39.77259522,6.465389169,10.60779942,267.0516826,268.0573147,14.83651507
2016-11-01 07:00,40.97960022,82.66420479,36.17259522,7.565389169,12.30779942,268.0516826,269.0573147,14.23651507
2016-11-01 08:00,40.27960022,72.66420479,32.17259522,7.565389169,12.00779942,267.0516826,269.0573147,15.03651507
2016-11-01 09:00,38.97960022,69.66420479,29.67259522,9.075389169,13.85779942,281.0516826,282.0573147,17.83651507
2016-11-01 10:00,37.47960022,69.66420479,28.27259522,8.645389169,12.90779942,286.0516826,287.0573147,18.13651507
2016-11-01 11:00,35.77960022,67.66420479,25.97259522,7.855389169,11.93779942,282.0516826,283.0573147,17.33651507
2016-11-01 12:00,36.87960022,60.66420479,24.57259522,7.805389169,11.60779942,275.0516826,276.0573147,18.63651507
2016-11-01 13:00,37.87960022,52.66420479,21.87259522,8.555389169,12.97779942,277.0516826,278.0573147,19.63651507
2016-11-01 14:00,37.37960022,54.66420479,22.67259522,9.835389169,14.96779942,280.0516826,280.0573147,21.53651507
2016-11-01 15:00,36.17960022,58.66420479,23.17259522,10.23538917,16.04779942,285.0516826,285.0573147,21.83651507
2016-11-01 16:00,35.77960022,58.66420479,22.67259522,9.715389169,15.53779942,292.0516826,293.0573147,19.83651507
2016-11-01 17:00,34.57960022,62.66420479,22.87259522,8.875389169,14.34779942,301.0516826,303.0573147,19.53651507
2016-11-01 18:00,33.07960022,61.66420479,21.07259522,9.205389169,14.80779942,294.0516826,296.0573147,17.63651507
2016-11-01 19:00,31.87960022,65.66420479,21.57259522,8.905389169,14.50779942,302.0516826,306.0573147,18.23651507
2016-11-01 20:00,32.17960022,67.66420479,22.67259522,8.835389169,14.37779942,308.0516826,311.0573147,18.23651507
2016-11-01 21:00,32.37960022,66.66420479,22.47259522,7.695389169,12.88779942,309.0516826,312.0573147,17.73651507
2016-11-01 22:00,31.87960022,62.66420479,20.37259522,7.885389169,12.80779942,310.0516826,313.0573147,16.13651507
2016-11-01 23:00,30.37960022,61.66420479,18.77259522,7.675389169,12.66779942,311.0516826,314.0573147,15.63651507
2016-11-02 00:00,29.47960022,62.66420479,18.37259522,6.965389169,11.67779942,310.0516826,314.0573147,15.23651507
2016-11-02 01:00,29.37960022,63.66420479,18.47259522,6.255389169,10.61779942,311.0516826,316.0573147,13.63651507
2016-11-02 02:00,29.27960022,64.66420479,18.87259522,5.415389169,9.407799417,309.0516826,314.0573147,12.13651507
2016-11-02 03:00,29.67960022,64.66420479,19.27259522,4.635389169,8.137799417,309.0516826,314.0573147,10.43651507
2016-11-02 04:00,29.37960022,67.66420479,19.97259522,3.945389169,7.157799417,306.0516826,311.0573147,8.936515074
2016-11-02 05:00,28.67960022,71.66420479,20.67259522,3.345389169,6.557799417,297.0516826,303.0573147,7.336515074
2016-11-02 06:00,28.97960022,71.66420479,20.87259522,4.185389169,7.527799417,288.0516826,292.0573147,5.936515074
2016-11-02 07:00,29.37960022,74.66420479,22.17259522,3.875389169,6.837799417,266.0516826,274.0573147,7.736515074
2016-11-02 08:00,31.87960022,69.66420479,23.07259522,4.875389169,7.277799417,257.0516826,261.0573147,9.436515074
2016-11-02 09:00,34.07960022,63.66420479,22.77259522,5.765389169,8.407799417,268.0516826,270.0573147,11.83651507
2016-11-02 10:00,36.37960022,55.66420479,21.87259522,6.185389169,9.037799417,264.0516826,265.0573147,12.73651507
2016-11-02 11:00,39.07960022,44.66420479,19.37259522,6.225389169,9.057799417,256.0516826,256.0573147,12.83651507
2016-11-02 12:00,40.07960022,41.66420479,18.37259522,6.405389169,9.477799417,247.0516826,247.0573147,12.93651507
2016-11-02 13:00,41.77960022,41.66420479,19.97259522,7.005389169,10.56779942,244.0516826,244.0573147,14.03651507
2016-11-02 14:00,43.67960022,40.66420479,21.27259522,7.855389169,12.11779942,248.0516826,249.0573147,15.53651507
2016-11-02 15:00,43.47960022,40.66420479,21.17259522,8.005389169,13.19779942,250.0516826,250.0573147,15.93651507
2016-11-02 16:00,42.57960022,43.66420479,21.77259522,8.365389169,13.89779942,256.0516826,257.0573147,16.33651507
2016-11-02 17:00,41.57960022,48.66420479,23.47259522,8.515389169,14.25779942,263.0516826,264.0573147,16.83651507
2016-11-02 18:00,41.37960022,49.66420479,24.07259522,8.405389169,14.14779942,259.0516826,261.0573147,16.73651507
2016-11-02 19:00,40.67960022,53.66420479,24.87259522,8.355389169,14.20779942,261.0516826,262.0573147,16.43651507
2016-11-02 20:00,40.97960022,53.66420479,25.37259522,7.785389169,13.42779942,265.0516826,266.0573147,16.33651507
2016-11-02 21:00,41.37960022,53.66420479,25.87259522,6.975389169,12.26779942,272.0516826,275.0573147,15.23651507
2016-11-02 22:00,41.77960022,55.66420479,27.17259522,6.365389169,11.14779942,270.0516826,274.0573147,13.53651507
2016-11-02 23:00,40.87960022,59.66420479,27.77259522,5.465389169,10.11779942,268.0516826,272.0573147,12.23651507
2016-11-03 00:00,40.57960022,61.66420479,28.17259522,4.765389169,9.017799417,267.0516826,272.0573147,10.43651507
2016-11-03 01:00,39.07960022,65.66420479,28.37259522,4.495389169,8.807799417,262.0516826,268.0573147,8.936515074
2016-11-03 02:00,37.97960022,69.66420479,28.67259522,4.095389169,8.207799417,262.0516826,270.0573147,8.236515074
2016-11-03 03:00,37.27960022,71.66420479,28.87259522,4.025389169,8.107799417,259.0516826,270.0573147,7.236515074
2016-11-03 04:00,36.57960022,74.66420479,29.27259522,3.485389169,7.227799417,262.0516826,274.0573147,7.036515074
2016-11-03 05:00,36.37960022,76.66420479,29.77259522,3.405389169,6.737799417,260.0516826,274.0573147,6.136515074
2016-11-03 06:00,38.17960022,74.66420479,30.77259522,3.345389169,6.317799417,256.0516826,272.0573147,5.936515074
2016-11-03 07:00,37.37960022,76.66420479,30.67259522,3.135389169,6.037799417,249.0516826,263.0573147,5.836515074
2016-11-03 08:00,40.57960022,69.66420479,31.27259522,3.025389169,4.947799417,257.0516826,262.0573147,6.136515074
2016-11-03 09:00,44.27960022,62.66420479,32.37259522,2.685389169,3.517799417,262.0516826,264.0573147,6.336515074
2016-11-03 10:00,47.47960022,58.66420479,33.47259522,2.325389169,2.897799417,256.0516826,255.0573147,5.936515074
2016-11-03 11:00,49.67960022,54.66420479,33.97259522,2.675389169,3.497799417,246.0516826,245.0573147,6.036515074
2016-11-03 12:00,51.17960022,51.66420479,33.77259522,3.305389169,4.497799417,238.0516826,237.0573147,7.036515074
2016-11-03 13:00,52.57960022,48.66420479,33.77259522,3.415389169,4.747799417,224.0516826,223.0573147,7.236515074
2016-11-03 14:00,54.27960022,47.66420479,34.67259522,3.945389169,5.587799417,216.0516826,215.0573147,7.936515074
2016-11-03 15:00,53.87960022,51.66420479,36.67259522,2.805389169,5.157799417,208.0516826,208.0573147,7.936515074
2016-11-03 16:00,49.97960022,61.66420479,37.37259522,3.055389169,6.747799417,193.0516826,200.0573147,5.536515074
2016-11-03 17:00,48.37960022,63.66420479,36.57259522,3.835389169,8.557799417,205.0516826,208.0573147,6.536515074
2016-11-03 18:00,49.47960022,58.66420479,35.47259522,4.255389169,8.957799417,201.0516826,204.0573147,7.836515074
2016-11-03 19:00,48.97960022,58.66420479,34.97259522,4.505389169,9.637799417,208.0516826,212.0573147,7.836515074
2016-11-03 20:00,49.87960022,57.66420479,35.27259522,4.995389169,10.26779942,219.0516826,221.0573147,9.136515074
2016-11-03 21:00,50.67960022,56.66420479,35.97259522,5.055389169,10.24779942,228.0516826,230.0573147,9.336515074
2016-11-03 22:00,51.37960022,56.66420479,36.37259522,5.245389169,10.46779942,233.0516826,235.0573147,9.836515074
2016-11-03 23:00,51.37960022,55.66420479,36.17259522,5.215389169,10.32779942,235.0516826,237.0573147,9.836515074
2016-11-04 00:00,51.07960022,55.66420479,35.77259522,5.125389169,10.10779942,235.0516826,237.0573147,9.836515074
2016-11-04 01:00,50.27960022,56.66420479,35.47259522,5.025389169,9.967799417,232.0516826,235.0573147,9.536515074
2016-11-04 02:00,49.47960022,58.66420479,35.37259522,4.915389169,9.727799417,228.0516826,232.0573147,9.336515074
2016-11-04 03:00,48.47960022,60.66420479,35.47259522,4.765389169,9.647799417,225.0516826,228.0573147,9.036515074
2016-11-04 04:00,47.67960022,63.66420479,35.67259522,4.775389169,9.627799417,220.0516826,223.0573147,8.836515074
2016-11-04 05:00,47.17960022,65.66420479,36.07259522,4.865389169,9.787799417,217.0516826,220.0573147,8.836515074
2016-11-04 06:00,48.57960022,66.66420479,37.87259522,4.825389169,9.517799417,214.0516826,219.0573147,8.936515074
2016-11-04 07:00,49.17960022,67.66420479,38.87259522,4.885389169,9.667799417,211.0516826,215.0573147,8.836515074
2016-11-04 08:00,52.87960022,63.66420479,40.97259522,4.655389169,9.827799417,211.0516826,214.0573147,9.636515074
2016-11-04 09:00,56.97960022,58.66420479,42.47259522,5.325389169,8.307799417,215.0516826,215.0573147,10.33651507
2016-11-04 10:00,60.67960022,53.66420479,43.87259522,5.775389169,8.597799417,219.0516826,219.0573147,11.53651507
2016-11-04 11:00,63.97960022,49.66420479,44.57259522,5.975389169,8.727799417,220.0516826,220.0573147,12.03651507
2016-11-04 12:00,66.67960022,45.66420479,45.07259522,5.925389169,8.827799417,218.0516826,218.0573147,12.13651507
2016-11-04 13:00,68.17960022,43.66420479,45.17259522,5.805389169,8.867799417,216.0516826,216.0573147,11.93651507
2016-11-04 14:00,68.07960022,44.66420479,45.87259522,4.935389169,8.357799417,212.0516826,213.0573147,11.63651507
2016-11-04 15:00,66.37960022,45.66420479,44.47259522,5.445389169,9.737799417,216.0516826,219.0573147,10.93651507
2016-11-04 16:00,62.97960022,49.66420479,43.67259522,5.185389169,9.987799417,214.0516826,217.0573147,10.63651507
2016-11-04 17:00,60.47960022,52.66420479,42.97259522,5.325389169,10.18779942,215.0516826,217.0573147,9.936515074
2016-11-04 18:00,61.57960022,48.66420479,42.17259522,5.365389169,10.15779942,209.0516826,213.0573147,10.43651507
2016-11-04 19:00,60.67960022,50.66420479,42.27259522,5.635389169,10.76779942,210.0516826,212.0573147,10.53651507
2016-11-04 20:00,60.17960022,52.66420479,42.77259522,5.795389169,10.94779942,212.0516826,215.0573147,11.03651507
2016-11-04 21:00,59.57960022,54.66420479,42.97259522,5.725389169,10.79779942,217.0516826,219.0573147,11.03651507
2016-11-04 22:00,58.57960022,56.66420479,42.97259522,5.505389169,10.56779942,217.0516826,220.0573147,10.83651507
2016-11-04 23:00,57.57960022,58.66420479,43.17259522,5.365389169,10.28779942,217.0516826,220.0573147,10.53651507
2016-11-05 00:00,56.67960022,60.66420479,43.27259522,5.365389169,10.21779942,217.0516826,220.0573147,10.23651507
2016-11-05 01:00,56.07960022,61.66420479,43.17259522,5.415389169,10.19779942,219.0516826,222.0573147,10.13651507
2016-11-05 02:00,55.27960022,62.66420479,42.87259522,5.135389169,9.907799417,219.0516826,222.0573147,10.13651507
2016-11-05 03:00,54.47960022,64.66420479,42.67259522,4.995389169,9.557799417,219.0516826,223.0573147,9.636515074
2016-11-05 04:00,53.77960022,65.66420479,42.57259522,4.785389169,9.347799417,218.0516826,222.0573147,9.136515074
2016-11-05 05:00,53.57960022,66.66420479,42.47259522,4.715389169,9.127799417,219.0516826,223.0573147,8.836515074
2016-11-05 06:00,54.37960022,64.66420479,42.57259522,4.495389169,8.637799417,219.0516826,225.0573147,8.636515074
2016-11-05 07:00,54.37960022,64.66420479,42.77259522,4.645389169,8.917799417,218.0516826,222.0573147,8.536515074
2016-11-05 08:00,56.87960022,61.66420479,43.57259522,4.835389169,8.777799417,222.0516826,225.0573147,9.236515074
2016-11-05 09:00,58.77960022,59.66420479,44.47259522,4.855389169,8.987799417,219.0516826,223.0573147,9.436515074
2016-11-05 10:00,61.07960022,54.66420479,44.77259522,5.535389169,8.637799417,224.0516826,226.0573147,10.83651507
2016-11-05 11:00,62.47960022,53.66420479,45.17259522,5.685389169,8.717799417,234.0516826,235.0573147,11.23651507
2016-11-05 12:00,62.67960022,53.66420479,45.37259522,5.265389169,8.027799417,234.0516826,236.0573147,11.33651507
2016-11-05 13:00,63.07960022,53.66420479,46.07259522,4.695389169,7.227799417,226.0516826,227.0573147,10.33651507
2016-11-05 14:00,62.97960022,55.66420479,46.97259522,4.165389169,7.177799417,216.0516826,219.0573147,9.336515074
2016-11-05 15:00,61.47960022,58.66420479,46.97259522,4.055389169,7.427799417,221.0516826,225.0573147,8.036515074
2016-11-05 16:00,58.97960022,62.66420479,46.27259522,3.925389169,7.587799417,229.0516826,233.0573147,7.636515074
2016-11-05 17:00,57.47960022,65.66420479,46.07259522,3.825389169,7.607799417,234.0516826,236.0573147,7.236515074
2016-11-05 18:00,56.37960022,67.66420479,45.57259522,3.715389169,7.787799417,219.0516826,224.0573147,6.936515074
2016-11-05 19:00,55.17960022,69.66420479,45.27259522,3.985389169,8.457799417,224.0516826,229.0573147,6.936515074
2016-11-05 20:00,53.87960022,72.66420479,45.07259522,3.685389169,7.937799417,234.0516826,240.0573147,7.036515074
2016-11-05 21:00,52.47960022,75.66420479,44.77259522,3.685389169,7.877799417,234.0516826,242.0573147,6.336515074
2016-11-05 22:00,51.57960022,77.66420479,44.77259522,3.885389169,8.067799417,233.0516826,239.0573147,6.736515074
2016-11-05 23:00,50.57960022,80.66420479,44.67259522,3.905389169,8.057799417,235.0516826,241.0573147,6.736515074
2016-11-06 00:00,49.67960022,82.66420479,44.57259522,3.775389169,7.877799417,235.0516826,242.0573147,6.836515074
2016-11-06 01:00,48.87960022,85.66420479,44.57259522,3.745389169,7.757799417,233.0516826,239.0573147,6.436515074
2016-11-06 02:00,48.57960022,86.66420479,44.67259522,3.775389169,7.827799417,227.0516826,234.0573147,6.436515074
2016-11-06 03:00,49.17960022,85.66420479,44.87259522,3.885389169,8.037799417,233.0516826,238.0573147,6.736515074
2016-11-06 04:00,49.37960022,84.66420479,44.87259522,3.825389169,8.017799417,234.0516826,240.0573147,6.836515074
2016-11-06 05:00,48.87960022,85.66420479,44.77259522,4.005389169,8.187799417,230.0516826,236.0573147,6.936515074
2016-11-06 06:00,49.07960022,84.66420479,44.57259522,4.075389169,8.327799417,229.0516826,236.0573147,7.536515074
2016-11-06 07:00,49.87960022,82.66420479,44.87259522,4.075389169,8.157799417,229.0516826,236.0573147,7.136515074
2016-11-06 08:00,53.57960022,75.66420479,46.07259522,4.135389169,8.187799417,228.0516826,234.0573147,7.536515074
2016-11-06 09:00,57.87960022,67.66420479,47.17259522,4.465389169,6.807799417,233.0516826,236.0573147,8.836515074
2016-11-06 10:00,61.17960022,62.66420479,48.17259522,4.745389169,6.957799417,237.0516826,239.0573147,9.636515074
2016-11-06 11:00,63.67960022,58.66420479,48.77259522,4.935389169,7.057799417,236.0516826,237.0573147,10.03651507
2016-11-06 12:00,65.17960022,55.66420479,48.87259522,4.795389169,7.057799417,236.0516826,237.0573147,10.03651507
