DATE_TIME,PLANT_ID_generation,SOURCE_KEY_generation,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
25/05/2020 14:45,4135001,zVJPv84UY57bAof,9162.5,896.1,7347.375,7196143.375
25/05/2020 15:00,4135001,zVJPv84UY57bAof,10365.71429,1013.357143,7601.428571,7196397.429
25/05/2020 15:15,4135001,zVJPv84UY57bAof,8985.375,878.9875,7840.375,7196636.375
25/05/2020 15:30,4135001,zVJPv84UY57bAof,7894.857143,772.7857143,8039,7196835
25/05/2020 15:45,4135001,zVJPv84UY57bAof,9007.5,881.2,8249.125,7197045.125
25/05/2020 16:00,4135001,zVJPv84UY57bAof,6474.571429,634.3428571,8450.428571,7197246.429
25/05/2020 16:15,4135001,zVJPv84UY57bAof,4260.375,418.2125,8580.5,7197376.5
25/05/2020 16:30,4135001,zVJPv84UY57bAof,1939.428571,190.0142857,8662.285714,7197458.286
25/05/2020 16:45,4135001,zVJPv84UY57bAof,1330.75,129.5125,8700.375,7197496.375
25/05/2020 17:00,4135001,zVJPv84UY57bAof,1136.857143,110.5142857,8730.571429,7197526.571
25/05/2020 17:15,4135001,zVJPv84UY57bAof,973.625,94.5625,8756.75,7197552.75
25/05/2020 17:30,4135001,zVJPv84UY57bAof,681.7142857,66.01428571,8776.714286,7197572.714
25/05/2020 17:45,4135001,zVJPv84UY57bAof,479.4285714,46.4,8789.142857,7197585.143
25/05/2020 18:00,4135001,zVJPv84UY57bAof,440.5,42.5875,8800.875,7197596.875
25/05/2020 18:15,4135001,zVJPv84UY57bAof,230.2857143,22.24285714,8809.285714,7197605.286
25/05/2020 18:30,4135001,zVJPv84UY57bAof,37.875,3.6375,8812.625,7197608.625
25/05/2020 18:45,4135001,zVJPv84UY57bAof,0,0,8813,7197609
25/05/2020 19:00,4135001,zVJPv84UY57bAof,0,0,8813,7197609
25/05/2020 19:15,4135001,zVJPv84UY57bAof,0,0,8813,7197609
25/05/2020 19:30,4135001,zVJPv84UY57bAof,0,0,8813,7197609
25/05/2020 19:45,4135001,zVJPv84UY57bAof,0,0,8813,7197609
25/05/2020 20:00,4135001,zVJPv84UY57bAof,0,0,8813,7197609
25/05/2020 20:15,4135001,zVJPv84UY57bAof,0,0,8813,7197609
25/05/2020 20:30,4135001,zVJPv84UY57bAof,0,0,8813,7197609
25/05/2020 20:45,4135001,zVJPv84UY57bAof,0,0,8813,7197609
25/05/2020 21:00,4135001,zVJPv84UY57bAof,0,0,8813,7197609
25/05/2020 21:15,4135001,zVJPv84UY57bAof,0,0,8813,7197609
25/05/2020 21:30,4135001,zVJPv84UY57bAof,0,0,8813,7197609
25/05/2020 21:45,4135001,zVJPv84UY57bAof,0,0,8813,7197609
25/05/2020 22:00,4135001,zVJPv84UY57bAof,0,0,8813,7197609
25/05/2020 22:15,4135001,zVJPv84UY57bAof,0,0,8813,7197609
25/05/2020 22:30,4135001,zVJPv84UY57bAof,0,0,8813,7197609
25/05/2020 22:45,4135001,zVJPv84UY57bAof,0,0,8813,7197609
25/05/2020 23:00,4135001,zVJPv84UY57bAof,0,0,8813,7197609
25/05/2020 23:15,4135001,zVJPv84UY57bAof,0,0,8813,7197609
25/05/2020 23:30,4135001,zVJPv84UY57bAof,0,0,8813,7197609
25/05/2020 23:45,4135001,zVJPv84UY57bAof,0,0,8813,7197609
26/05/2020 00:00,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 00:15,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 00:30,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 00:45,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 01:00,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 01:15,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 01:30,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 01:45,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 02:00,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 02:15,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 02:30,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 02:45,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 03:00,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 03:15,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 03:30,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 03:45,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 04:00,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 04:15,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 04:30,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 04:45,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 05:00,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 05:15,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 05:30,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 05:45,4135001,zVJPv84UY57bAof,0,0,0,7197609
26/05/2020 06:00,4135001,zVJPv84UY57bAof,103.5714286,9.985714286,0.428571429,7197609.429
26/05/2020 06:15,4135001,zVJPv84UY57bAof,394.75,38.1625,6.5,7197615.5
26/05/2020 06:30,4135001,zVJPv84UY57bAof,723.4285714,70.14285714,20.28571429,7197629.286
26/05/2020 06:45,4135001,zVJPv84UY57bAof,1169.125,113.6625,42.5,7197651.5
26/05/2020 07:00,4135001,zVJPv84UY57bAof,1763.857143,172.7857143,77.71428571,7197686.714
26/05/2020 07:15,4135001,zVJPv84UY57bAof,2480.5,243.2375,129.375,7197738.375
26/05/2020 07:30,4135001,zVJPv84UY57bAof,3256.714286,320,199,7197808
26/05/2020 07:45,4135001,zVJPv84UY57bAof,4101.125,402.9,289,7197898
26/05/2020 08:00,4135001,zVJPv84UY57bAof,4988.142857,489.0428571,399.8571429,7198008.857
26/05/2020 08:15,4135001,zVJPv84UY57bAof,5819,570.2125,536,7198145
26/05/2020 08:30,4135001,zVJPv84UY57bAof,6535,640.1428571,687.2857143,7198296.286
26/05/2020 08:45,4135001,zVJPv84UY57bAof,7421.875,726.7125,859.75,7198468.75
26/05/2020 09:00,4135001,zVJPv84UY57bAof,8171.285714,799.7428571,1050.571429,7198659.571
26/05/2020 09:15,4135001,zVJPv84UY57bAof,8826.625,863.5875,1258.375,7198867.375
26/05/2020 09:30,4135001,zVJPv84UY57bAof,9504.428571,929.5857143,1481.571429,7199090.571
26/05/2020 09:45,4135001,zVJPv84UY57bAof,10106.875,988.175,1721.375,7199330.375
26/05/2020 10:00,4135001,zVJPv84UY57bAof,10542.71429,1030.514286,1974.857143,7199583.857
26/05/2020 10:15,4135001,zVJPv84UY57bAof,9575,935.5714286,2215.285714,7199824.286
26/05/2020 10:30,4135001,zVJPv84UY57bAof,11572.875,1129.6875,2467,7200076
26/05/2020 10:45,4135001,zVJPv84UY57bAof,10805,1054.771429,2762.428571,7200371.429
26/05/2020 11:00,4135001,zVJPv84UY57bAof,10576.625,1032.3,3003.125,7200612.125
26/05/2020 11:15,4135001,zVJPv84UY57bAof,7403.428571,724.2714286,3227.571429,7200836.571
26/05/2020 11:30,4135001,zVJPv84UY57bAof,12138.625,1183.8625,3495.125,7201104.125
26/05/2020 11:45,4135001,zVJPv84UY57bAof,9398.285714,918.3857143,3730.857143,7201339.857
26/05/2020 12:00,4135001,zVJPv84UY57bAof,11195.25,1092.6,3993.625,7201602.625
26/05/2020 12:15,4135001,zVJPv84UY57bAof,13316.28571,1298.328571,4290.428571,7201899.429
26/05/2020 12:30,4135001,zVJPv84UY57bAof,8874,866.75,4533.375,7202142.375
26/05/2020 12:45,4135001,zVJPv84UY57bAof,12127.28571,1182.857143,4796.714286,7202405.714
26/05/2020 13:00,4135001,zVJPv84UY57bAof,8564.375,836.475,5070.5,7202679.5
26/05/2020 13:15,4135001,zVJPv84UY57bAof,7063.571429,690.7571429,5213.285714,7202822.286
26/05/2020 13:30,4135001,zVJPv84UY57bAof,11262.625,1099.55,5466,7203075
26/05/2020 13:45,4135001,zVJPv84UY57bAof,12325.85714,1202.171429,5760,7203369
26/05/2020 14:00,4135001,zVJPv84UY57bAof,9459,923.9,6028.714286,7203637.714
26/05/2020 14:15,4135001,zVJPv84UY57bAof,3463.25,340.1375,6177.625,7203786.625
26/05/2020 14:30,4135001,zVJPv84UY57bAof,6079.285714,595.5142857,6289,7203898
26/05/2020 14:45,4135001,zVJPv84UY57bAof,4388.75,430.85,6418.25,7204027.25
26/05/2020 15:00,4135001,zVJPv84UY57bAof,4713,462.4571429,6521.428571,7204130.429
26/05/2020 15:15,4135001,zVJPv84UY57bAof,5041.75,494.15,6630.25,7204239.25
26/05/2020 15:30,4135001,zVJPv84UY57bAof,7539.428571,738.0857143,6769.857143,7204378.857
26/05/2020 15:45,4135001,zVJPv84UY57bAof,6810,666.925,6936.75,7204545.75
26/05/2020 16:00,4135001,zVJPv84UY57bAof,4830.714286,473.5285714,7095.142857,7204704.143
26/05/2020 16:15,4135001,zVJPv84UY57bAof,6465.125,633.35,7239.25,7204848.25
26/05/2020 16:30,4135001,zVJPv84UY57bAof,5546.142857,543.6142857,7388.428571,7204997.429
26/05/2020 16:45,4135001,zVJPv84UY57bAof,6185.75,606.0625,7529.25,7205138.25
26/05/2020 17:00,4135001,zVJPv84UY57bAof,4344.428571,425.9857143,7669.571429,7205278.571
26/05/2020 17:15,4135001,zVJPv84UY57bAof,1004,97.6625,7726.625,7205335.625
26/05/2020 17:30,4135001,zVJPv84UY57bAof,638.2857143,61.78571429,7745,7205354
26/05/2020 17:45,4135001,zVJPv84UY57bAof,494.1428571,47.81428571,7758.571429,7205367.571
26/05/2020 18:00,4135001,zVJPv84UY57bAof,370.125,35.7375,7769.125,7205378.125
26/05/2020 18:15,4135001,zVJPv84UY57bAof,0,0,7774,7205383
26/05/2020 18:30,4135001,zVJPv84UY57bAof,0,0,0,7205383
26/05/2020 18:45,4135001,ih0vzX44oOqAx2f,0,0,0,6272291
26/05/2020 19:00,4135001,ih0vzX44oOqAx2f,0,0,0,6272291
26/05/2020 19:15,4135001,ih0vzX44oOqAx2f,0,0,0,6272291
26/05/2020 19:30,4135001,zVJPv84UY57bAof,0,0,0,7205383
26/05/2020 19:45,4135001,zVJPv84UY57bAof,0,0,0,7205383
26/05/2020 20:00,4135001,zVJPv84UY57bAof,0,0,0,7205383
26/05/2020 20:15,4135001,zVJPv84UY57bAof,0,0,0,7205383
26/05/2020 20:30,4135001,zVJPv84UY57bAof,0,0,0,7205383
26/05/2020 20:45,4135001,zVJPv84UY57bAof,0,0,0,7205383
26/05/2020 21:00,4135001,zVJPv84UY57bAof,0,0,0,7205383
26/05/2020 21:15,4135001,zVJPv84UY57bAof,0,0,0,7205383
26/05/2020 21:30,4135001,zVJPv84UY57bAof,0,0,0,7205383
26/05/2020 21:45,4135001,zVJPv84UY57bAof,0,0,0,7205383
26/05/2020 22:00,4135001,zVJPv84UY57bAof,0,0,0,7205383
26/05/2020 22:15,4135001,zVJPv84UY57bAof,0,0,0,7205383
26/05/2020 22:30,4135001,zVJPv84UY57bAof,0,0,0,7205383
26/05/2020 22:45,4135001,zVJPv84UY57bAof,0,0,0,7205383
26/05/2020 23:00,4135001,zVJPv84UY57bAof,0,0,0,7205383
26/05/2020 23:15,4135001,zVJPv84UY57bAof,0,0,0,7205383
26/05/2020 23:30,4135001,zVJPv84UY57bAof,0,0,0,7205383
26/05/2020 23:45,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 00:00,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 00:15,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 00:30,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 00:45,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 01:00,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 01:15,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 01:30,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 01:45,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 02:00,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 02:15,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 02:30,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 02:45,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 03:00,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 03:15,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 03:30,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 03:45,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 04:00,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 04:15,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 04:30,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 04:45,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 05:00,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 05:15,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 05:30,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 05:45,4135001,zVJPv84UY57bAof,0,0,0,7205383
27/05/2020 06:00,4135001,zVJPv84UY57bAof,144,13.88571429,0.285714286,7205383.286
27/05/2020 06:15,4135001,zVJPv84UY57bAof,378.125,36.5375,6.5,7205389.5
27/05/2020 06:30,4135001,zVJPv84UY57bAof,855.2857143,83.02857143,20.14285714,7205403.143
27/05/2020 06:45,4135001,zVJPv84UY57bAof,1482.571429,144.7714286,47.42857143,7205430.429
27/05/2020 07:00,4135001,zVJPv84UY57bAof,1879.75,184.25,89.375,7205472.375
27/05/2020 07:15,4135001,zVJPv84UY57bAof,1860.857143,182.1714286,133.1428571,7205516.143
27/05/2020 07:30,4135001,zVJPv84UY57bAof,3323.25,326.4125,196.625,7205579.625
27/05/2020 07:45,4135001,zVJPv84UY57bAof,3956.285714,388.7285714,284.7142857,7205667.714
27/05/2020 08:00,4135001,zVJPv84UY57bAof,4946.25,485,392.375,7205775.375
27/05/2020 08:15,4135001,zVJPv84UY57bAof,5433.428571,532.6142857,519.7142857,7205902.714
27/05/2020 08:30,4135001,zVJPv84UY57bAof,6252,612.575,673.125,7206056.125
27/05/2020 08:45,4135001,zVJPv84UY57bAof,6407.428571,627.7285714,823.8571429,7206206.857
27/05/2020 09:00,4135001,zVJPv84UY57bAof,8161.625,798.725,1003.25,7206386.25
27/05/2020 09:15,4135001,zVJPv84UY57bAof,9279.857143,907.7142857,1223.857143,7206606.857
27/05/2020 09:30,4135001,zVJPv84UY57bAof,10022.375,979.925,1456.375,7206839.375
27/05/2020 09:45,4135001,zVJPv84UY57bAof,6009.571429,588.8142857,1672.428571,7207055.429
27/05/2020 10:00,4135001,zVJPv84UY57bAof,6357.4,622.72,1806.4,7207189.4
27/05/2020 10:15,4135001,zVJPv84UY57bAof,5819.125,570.2875,1947.125,7207330.125
27/05/2020 10:30,4135001,zVJPv84UY57bAof,8668.285714,847.6142857,2136.428571,7207519.429
27/05/2020 10:45,4135001,zVJPv84UY57bAof,9090.25,888.0375,2324.875,7207707.875
27/05/2020 11:00,4135001,zVJPv84UY57bAof,7901.714286,773.3142857,2552,7207935
27/05/2020 11:15,4135001,zVJPv84UY57bAof,11079.71429,1081.114286,2741.428571,7208124.429
27/05/2020 11:30,4135001,zVJPv84UY57bAof,11245.875,1097.1875,3024.375,7208407.375
27/05/2020 11:45,4135001,zVJPv84UY57bAof,10185.57143,994.3571429,3300.857143,7208683.857
27/05/2020 12:00,4135001,zVJPv84UY57bAof,12276.75,1197.625,3569.375,7208952.375
27/05/2020 12:15,4135001,zVJPv84UY57bAof,8326.142857,813.9,3839.857143,7209222.857
27/05/2020 12:30,4135001,zVJPv84UY57bAof,8218.125,803.425,4026.25,7209409.25
27/05/2020 12:45,4135001,zVJPv84UY57bAof,8379.857143,819.4428571,4261.285714,7209644.286
27/05/2020 13:00,4135001,zVJPv84UY57bAof,10379.75,1013.675,4485.75,7209868.75
27/05/2020 13:15,4135001,zVJPv84UY57bAof,4829.428571,473.6,4683.857143,7210066.857
27/05/2020 13:30,4135001,zVJPv84UY57bAof,3925.125,385.5625,4783,7210166
27/05/2020 13:45,4135001,zVJPv84UY57bAof,4011.142857,394.1285714,4883.428571,7210266.429
27/05/2020 14:00,4135001,zVJPv84UY57bAof,4278.875,420.1375,4982.625,7210365.625
27/05/2020 14:15,4135001,zVJPv84UY57bAof,3829,376.2714286,5086.571429,7210469.571
27/05/2020 14:30,4135001,zVJPv84UY57bAof,8841.875,864.9125,5238,7210621
27/05/2020 14:45,4135001,zVJPv84UY57bAof,4526.428571,444.2428571,5413.428571,7210796.429
27/05/2020 15:00,4135001,zVJPv84UY57bAof,4868.714286,477.5428571,5526.285714,7210909.286
27/05/2020 15:15,4135001,zVJPv84UY57bAof,3508.375,344.2625,5626.375,7211009.375
27/05/2020 15:30,4135001,zVJPv84UY57bAof,9077.142857,887.8857143,5764.714286,7211147.714
27/05/2020 15:45,4135001,zVJPv84UY57bAof,6676.125,653.6375,5967.125,7211350.125
27/05/2020 16:00,4135001,zVJPv84UY57bAof,6454.285714,632.2285714,6118.857143,7211501.857
27/05/2020 16:15,4135001,zVJPv84UY57bAof,5588.125,547.725,6260,7211643
27/05/2020 16:30,4135001,zVJPv84UY57bAof,5529.714286,542.0571429,6398.857143,7211781.857
27/05/2020 16:45,4135001,zVJPv84UY57bAof,3367.5,330.275,6507.625,7211890.625
27/05/2020 17:00,4135001,zVJPv84UY57bAof,2700.428571,264.8571429,6580,7211963
27/05/2020 17:15,4135001,zVJPv84UY57bAof,1791.25,175.225,6637.875,7212020.875
27/05/2020 17:30,4135001,zVJPv84UY57bAof,910.8571429,88.4,6670.142857,7212053.143
27/05/2020 17:45,4135001,zVJPv84UY57bAof,608.875,58.925,6688,7212071
27/05/2020 18:00,4135001,zVJPv84UY57bAof,257.25,24.85,6697.25,7212080.25
27/05/2020 18:15,4135001,ih0vzX44oOqAx2f,133.1428571,12.85714286,6562.714286,6278853.714
27/05/2020 18:30,4135001,ih0vzX44oOqAx2f,9.5,0.9125,6564,6278855
27/05/2020 18:45,4135001,ih0vzX44oOqAx2f,0,0,6564,6278855
27/05/2020 19:00,4135001,ih0vzX44oOqAx2f,0,0,6564,6278855
27/05/2020 19:15,4135001,ih0vzX44oOqAx2f,0,0,6564,6278855
27/05/2020 19:30,4135001,zVJPv84UY57bAof,0,0,0,7212082
27/05/2020 19:45,4135001,zVJPv84UY57bAof,0,0,0,7212082
27/05/2020 20:00,4135001,zVJPv84UY57bAof,0,0,0,7212082
27/05/2020 20:15,4135001,zVJPv84UY57bAof,0,0,0,7212082
27/05/2020 20:30,4135001,zVJPv84UY57bAof,0,0,0,7212082
27/05/2020 20:45,4135001,zVJPv84UY57bAof,0,0,0,7212082
27/05/2020 21:00,4135001,zVJPv84UY57bAof,0,0,0,7212082
27/05/2020 21:15,4135001,zVJPv84UY57bAof,0,0,0,7212082
27/05/2020 21:30,4135001,zVJPv84UY57bAof,0,0,0,7212082
27/05/2020 21:45,4135001,zVJPv84UY57bAof,0,0,0,7212082
27/05/2020 22:00,4135001,zVJPv84UY57bAof,0,0,0,7212082
27/05/2020 22:15,4135001,zVJPv84UY57bAof,0,0,0,7212082
27/05/2020 22:30,4135001,zVJPv84UY57bAof,0,0,0,7212082
27/05/2020 22:45,4135001,zVJPv84UY57bAof,0,0,0,7212082
27/05/2020 23:00,4135001,zVJPv84UY57bAof,0,0,0,7212082
27/05/2020 23:15,4135001,zVJPv84UY57bAof,0,0,0,7212082
27/05/2020 23:30,4135001,zVJPv84UY57bAof,0,0,0,7212082
27/05/2020 23:45,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 00:00,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 00:15,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 00:30,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 00:45,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 01:00,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 01:15,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 01:30,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 01:45,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 02:00,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 02:15,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 02:30,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 02:45,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 03:00,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 03:15,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 03:30,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 03:45,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 04:00,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 04:15,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 04:30,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 04:45,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 05:00,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 05:15,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 05:30,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 05:45,4135001,zVJPv84UY57bAof,0,0,0,7212082
28/05/2020 06:00,4135001,zVJPv84UY57bAof,133.7142857,12.9,0.285714286,7212082.286
28/05/2020 06:15,4135001,zVJPv84UY57bAof,411,39.7375,6.5,7212088.5
28/05/2020 06:30,4135001,zVJPv84UY57bAof,755.5714286,73.25714286,20.42857143,7212102.429
28/05/2020 06:45,4135001,zVJPv84UY57bAof,1247.875,121.4,43.875,7212125.875
28/05/2020 07:00,4135001,zVJPv84UY57bAof,1859.142857,182.2142857,82.28571429,7212164.286
28/05/2020 07:15,4135001,zVJPv84UY57bAof,2577.125,252.725,136.875,7212218.875
28/05/2020 07:30,4135001,zVJPv84UY57bAof,3325.428571,326.8428571,208.8571429,7212290.857
28/05/2020 07:45,4135001,zVJPv84UY57bAof,4141.75,406.9125,300.25,7212382.25
28/05/2020 08:00,4135001,zVJPv84UY57bAof,4925.571429,482.9571429,411,7212493
28/05/2020 08:15,4135001,zVJPv84UY57bAof,5788.125,567.225,542.25,7212624.25
28/05/2020 08:30,4135001,zVJPv84UY57bAof,6699,656.1714286,693.7142857,7212775.714
28/05/2020 08:45,4135001,zVJPv84UY57bAof,7532.75,737.5125,867.875,7212949.875
28/05/2020 09:00,4135001,zVJPv84UY57bAof,7615.571429,745.5857143,1063.714286,7213145.714
28/05/2020 09:15,4135001,zVJPv84UY57bAof,8866,867.4125,1273.125,7213355.125
28/05/2020 09:30,4135001,zVJPv84UY57bAof,9407.428571,920.1142857,1496.428571,7213578.429
28/05/2020 09:45,4135001,zVJPv84UY57bAof,10056.875,983.3125,1733.5,7213815.5
28/05/2020 10:00,4135001,zVJPv84UY57bAof,9902,968.0857143,1973.571429,7214055.571
28/05/2020 10:15,4135001,zVJPv84UY57bAof,10759.57143,1050.928571,2214.142857,7214296.143
28/05/2020 10:30,4135001,zVJPv84UY57bAof,10728,1047.0625,2452.25,7214534.25
28/05/2020 10:45,4135001,zVJPv84UY57bAof,10275.71429,1002.657143,2706,7214788
28/05/2020 11:00,4135001,zVJPv84UY57bAof,10204.375,995.4875,2925,7215007
28/05/2020 11:15,4135001,zVJPv84UY57bAof,12562.85714,1224.885714,3226.142857,7215308.143
28/05/2020 11:30,4135001,zVJPv84UY57bAof,12906,1258.325,3539.5,7215621.5
28/05/2020 11:45,4135001,zVJPv84UY57bAof,12256.57143,1195.457143,3850,7215932
28/05/2020 12:00,4135001,zVJPv84UY57bAof,11636.375,1135.25,4149.75,7216231.75
28/05/2020 12:15,4135001,zVJPv84UY57bAof,13075,1275.25,4448.833333,7216530.833
28/05/2020 12:30,4135001,zVJPv84UY57bAof,10062.71429,982.3714286,4692.142857,7216774.143
28/05/2020 12:45,4135001,zVJPv84UY57bAof,12969.625,1264.6875,4993.75,7217075.75
28/05/2020 13:00,4135001,zVJPv84UY57bAof,12700.42857,1238.285714,5303.285714,7217385.286
28/05/2020 13:15,4135001,zVJPv84UY57bAof,10580.125,1032.6375,5612.75,7217694.75
28/05/2020 13:30,4135001,zVJPv84UY57bAof,7480.571429,731.5428571,5802.142857,7217884.143
28/05/2020 13:45,4135001,zVJPv84UY57bAof,10230,998.55,6025.625,7218107.625
28/05/2020 14:00,4135001,zVJPv84UY57bAof,11253.5,1098.6,6294,7218376
28/05/2020 14:15,4135001,zVJPv84UY57bAof,4337.714286,425.6714286,6460,7218542
28/05/2020 14:30,4135001,zVJPv84UY57bAof,9412,919.8285714,6628.714286,7218710.714
28/05/2020 14:45,4135001,zVJPv84UY57bAof,8044.428571,786.6714286,6812,7218894
28/05/2020 15:00,4135001,zVJPv84UY57bAof,10415.5,1018.175,7064.625,7219146.625
28/05/2020 15:15,4135001,zVJPv84UY57bAof,9178.142857,897.8,7309.571429,7219391.571
28/05/2020 15:30,4135001,zVJPv84UY57bAof,8438.625,825.7875,7527.625,7219609.625
28/05/2020 15:45,4135001,zVJPv84UY57bAof,6871,672.6714286,7703,7219785
28/05/2020 16:00,4135001,zVJPv84UY57bAof,2890.625,283.7375,7831.875,7219913.875
28/05/2020 16:15,4135001,zVJPv84UY57bAof,4617,452.4142857,7932,7220014
28/05/2020 16:30,4135001,zVJPv84UY57bAof,4905.285714,480.8857143,8026.857143,7220108.857
28/05/2020 16:45,4135001,zVJPv84UY57bAof,3878.375,380.925,8126,7220208
28/05/2020 17:00,4135001,zVJPv84UY57bAof,3167.714286,311.0714286,8222.285714,7220304.286
28/05/2020 17:15,4135001,zVJPv84UY57bAof,2651.75,260.35,8297.875,7220379.875
28/05/2020 17:30,4135001,zVJPv84UY57bAof,1140.142857,111.0142857,8344.142857,7220426.143
28/05/2020 17:45,4135001,zVJPv84UY57bAof,692.1428571,67.01428571,8363.714286,7220445.714
28/05/2020 18:00,4135001,zVJPv84UY57bAof,486.125,47,8378,7220460
28/05/2020 18:15,4135001,zVJPv84UY57bAof,273.2857143,26.41428571,8387.857143,7220469.857
28/05/2020 18:30,4135001,zVJPv84UY57bAof,50.85714286,4.9,8391,7220473
28/05/2020 18:45,4135001,zVJPv84UY57bAof,0,0,8391,7220473
28/05/2020 19:00,4135001,zVJPv84UY57bAof,0,0,8391,7220473
28/05/2020 19:15,4135001,zVJPv84UY57bAof,0,0,8391,7220473
28/05/2020 19:30,4135001,zVJPv84UY57bAof,0,0,8391,7220473
28/05/2020 19:45,4135001,zVJPv84UY57bAof,0,0,8391,7220473
28/05/2020 20:00,4135001,zVJPv84UY57bAof,0,0,8391,7220473
28/05/2020 20:15,4135001,zVJPv84UY57bAof,0,0,8391,7220473
28/05/2020 20:30,4135001,zVJPv84UY57bAof,0,0,8391,7220473
28/05/2020 20:45,4135001,zVJPv84UY57bAof,0,0,8391,7220473
28/05/2020 21:00,4135001,zVJPv84UY57bAof,0,0,8391,7220473
28/05/2020 21:15,4135001,zVJPv84UY57bAof,0,0,8391,7220473
28/05/2020 21:30,4135001,zVJPv84UY57bAof,0,0,8391,7220473
